Date/Time,FF - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),FF - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Air Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - LIBRARY 1:Zone Air Temperature [C](TimeStep),FF - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - QA 1:Zone Air Temperature [C](TimeStep),FF - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),GF - LOBBY 1:Zone Air Temperature [C](TimeStep),GF - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 01/04  16:45:00,24.00016157471186,24.0,24.00009462731938,24.0,24.000142271873845,24.0,24.00022323310753,24.0,24.00010214451351,24.0,24.000315165058073,24.0,23.995889124928148,24.0,2516.4826624422594,1706.9594990310486,-0.112889200738377,-0.20767323625581052,-1.5542603738822849,-0.44520378474282146,-0.08903678907303111,-0.07579135851544044,-0.07158096356425478 
 01/04  17:00:00,24.00008093351466,24.0,24.000081502509328,24.0,24.000107661589304,24.0,24.00026185475122,24.0,24.000094831480535,24.0,24.00008321357709,24.0,23.995798167177657,24.0,2474.3289946183913,1517.5791273870675,-0.11739017191415575,-0.20814183887676274,-1.5583929982495512,-0.454781753230594,-0.09359736424069787,-0.07929203453523136,-0.07969668433573782 
 01/04  17:15:00,24.000145053392018,24.0,24.000064446286796,24.0,24.00010333440064,24.0,24.000161342732177,24.0,24.00005009106021,24.0,24.000125318220338,24.0,23.99609465673629,24.0,2336.5972641215535,1331.2678912798929,-0.12339546930790758,-0.20814965556622286,-1.5652044525978754,-0.46905081433017476,-0.09965820933544742,-0.10002402022250448,-0.08838365598840539 
 01/04  17:30:00,24.000088823249463,24.0,24.000059083633328,24.0,24.000099265872066,24.0,24.00019242522046,24.0,24.000041498285093,24.0,24.00021669605268,24.0,23.995692885477244,24.0,2216.7657502052534,1145.3421352604867,-0.1283064537407009,-0.20705360329452163,-1.5698682687101555,-0.48040228897155013,-0.10412425717599369,-0.11728469377963041,-0.09481125448104948 
 01/04  17:45:00,24.00013464580237,24.0,24.000063257858276,24.0,24.000094977161385,24.0,24.000232627724113,24.0,24.0000331660139,24.0,24.00007942925126,24.0,23.99579010727815,24.0,2119.6723903098937,926.214456553024,-0.13344562239658833,-0.20600255195527292,-1.5723070593319382,-0.4889222863482762,-0.10703637402444736,-0.12779357643293351,-0.0989644213965514 
 01/04  18:00:00,24.000074702756766,24.0,24.00006348747776,24.0,24.000092413586476,24.0,24.000267595301654,24.0,24.00002362196883,24.0,24.000101458384417,24.0,23.99586798317538,24.0,2040.1816618921548,684.5374089972247,-0.13958594472823063,-0.20577626824789794,-1.5735700049824122,-0.49617015281419086,-0.10907418197990232,-0.13365077380618878,-0.10194030981870182 
 01/04  18:15:00,24.000089471993935,24.0,24.000054545201102,24.0,24.00009685278986,24.0,24.00026070591488,24.0,23.990431524497282,24.0,24.000278132186548,24.0,23.996562639556505,24.0,1963.201168355939,0.0,-0.14574436940282023,-0.20614053117306935,-1.589555028018872,-0.5212446093976548,-0.12069238342059908,-0.18054552944162167,-0.11580265536244147 
 01/04  18:30:00,24.00008264325922,24.0,24.000063481776014,24.0,24.000102698934217,24.0,24.000214441863967,24.0,23.95855098110156,24.0,24.000164180377737,24.0,23.99671908836736,24.0,1940.0636863561426,0.0,-0.15041686444071006,-0.20680500944465988,-1.595178836739578,-0.5369652713421951,-0.12546785419886752,-0.19478064071526296,-0.1218215924353934 
 01/04  18:45:00,24.000072421159388,24.0,23.99317922627784,24.0,24.00008845067628,24.0,24.00016958468406,24.0,23.907795475588035,24.0,24.00025600026529,24.0,23.880160217920842,24.0,95.87836001480645,0.0,-0.1574440849462462,-0.20921088889731687,-1.601283070235292,-0.5562887491612771,-0.13050933476808094,-0.24430473872727035,-0.12832791759926374 
 01/04  19:00:00,24.000083441748252,24.0,23.97026986496785,24.0,24.000093664681952,24.0,24.00024796542617,24.0,23.844684293283006,24.0,24.00016805088636,24.0,23.69480796636492,24.0,78.98265351394855,0.0,-0.16787801858658685,-0.2131676166951784,-1.6082268934570836,-0.578954252085492,-0.13613070718964232,-0.2927004392168749,-0.13558474238020465 
 01/04  19:15:00,24.065520096126296,24.0,23.93211638883668,24.0,24.02132708241865,24.0,24.116313028456037,24.0,23.775237015540952,24.0,24.12619298774464,24.0,23.512298985866586,24.0,0.0,0.0,-0.18086489909745704,-0.2162401921511359,-1.5925732697469637,-0.6028634965081255,-0.12348227065906946,-0.3379821174351662,-0.13360539425094928 
 01/04  19:30:00,24.11115583083095,24.0,23.88419277107856,24.0,24.026259929255087,24.0,24.20276673600964,24.0,23.702106152305834,24.0,24.219526644159377,24.0,23.363184893353473,24.0,0.0,0.0,-0.19567948966017282,-0.22296056897547506,-1.5829850988564074,-0.6280147386436692,-0.1153815320258355,-0.3782354094674258,-0.13480197580374856 
 01/04  19:45:00,24.09956439727747,24.0,23.831615629129665,24.0,23.998368847758076,24.0,24.203292648605828,24.0,23.62598092705522,24.0,24.220653374304707,24.0,23.242910578726114,24.0,0.0,0.0,-0.21159763763411654,-0.2352544426574444,-1.5918151653068404,-0.6539720009322934,-0.12147979784997322,-0.4136746476282413,-0.144780949888275 
 01/04  20:00:00,24.044976833176754,24.0,23.777342767425708,24.0,23.944820196036336,24.0,24.148878900002245,24.0,23.547384297804495,24.0,24.16456442312905,24.0,23.13707892790842,24.0,0.0,0.0,-0.22786904198795987,-0.2516632893954254,-1.6126002595785323,-0.6804949355230254,-0.13659364227651838,-0.44601415494599234,-0.1615882024438631 
 01/04  20:15:00,23.975434079032517,24.0,23.72427402811359,24.0,23.881367430098088,24.0,24.084605758052238,24.0,23.469666632391807,24.0,24.09952447593176,24.0,23.03948117825489,24.0,0.0,0.0,-0.24303464794357496,-0.2691918584713484,-1.6350377206452433,-0.7051466006146025,-0.15286849492823656,-0.4742503930093568,-0.18025340499624523 
 01/04  20:30:00,23.907789037470575,24.0,23.67317219900734,24.0,23.818001791493575,24.0,24.0288652721401,24.0,23.39442369360191,24.0,24.04424014332952,24.0,22.948350099738704,24.0,0.0,0.0,-0.25785644533195373,-0.2868374460561886,-1.6561292422910445,-0.7293675573013191,-0.16797622922591257,-0.5004577639004383,-0.1988543674770097 
 01/04  20:45:00,23.84609437581481,24.0,23.623724673639593,24.0,23.757661914163652,24.0,23.980749776071644,24.0,23.321782095484668,24.0,23.996762172509946,24.0,22.863022630327475,24.0,0.0,0.0,-0.27225940474143095,-0.30390900203311044,-1.675527938803605,-0.7527862755557063,-0.181833846144649,-0.5250218378175268,-0.2164947711050489 
 01/04  21:00:00,23.788374263747066,24.0,23.575746846525856,24.0,23.700363279648414,24.0,23.934999698822786,24.0,23.25181097818656,24.0,23.951260692025063,24.0,22.78312993692661,24.0,0.0,0.0,-0.2861312968035442,-0.3202408259802594,-1.6941520254999902,-0.7752166873083847,-0.1952010843529193,-0.5479062123007408,-0.23326374592057153 
 01/04  21:15:00,23.73046107196235,24.0,23.527051063762762,24.0,23.644663788479566,24.0,23.886798363396174,24.0,23.181164866668343,24.0,23.903099986149975,24.0,22.700994952645782,24.0,0.0,0.0,-0.3010168525108616,-0.3364678803089876,-1.714354016787197,-0.7993274449612326,-0.20967940461326548,-0.5746239177832457,-0.250732759309599 
 01/04  21:30:00,23.671909169290256,24.0,23.477539669952137,24.0,23.59049716805565,24.0,23.836825340789233,24.0,23.109530414373832,24.0,23.853237530377474,24.0,22.614202365724168,24.0,0.0,0.0,-0.3158407981688063,-0.35214433779934134,-1.734613310182446,-0.8216108755869511,-0.22420687096727437,-0.6016663950455828,-0.26800370888331065 
 01/04  21:45:00,23.614244173146517,24.0,23.428306940172988,24.0,23.538454293014382,24.0,23.787529622753283,24.0,23.038657486811967,24.0,23.80416985952964,24.0,22.52536947304705,24.0,0.0,0.0,-0.3304746408975198,-0.3672340821526361,-1.7546723698713218,-0.8449457645212974,-0.23857494785603647,-0.6272131279434017,-0.2848804441724688 
 01/04  22:00:00,23.558516778581108,24.0,23.38011644983404,24.0,23.48877349683125,24.0,23.73997868363204,24.0,22.969979715105726,24.0,23.7568656187285,24.0,22.43769514387895,24.0,0.0,0.0,-0.34485829002175744,-0.38175580642934237,-1.7742592393046286,-0.8676002912147375,-0.2526036626232499,-0.6536140916928994,-0.30136150082846536 
 01/04  22:15:00,23.505441487211513,24.0,23.33379407759188,24.0,23.441552228701106,24.0,23.69476574759977,24.0,22.904926754290994,24.0,23.711805340988207,24.0,22.35492809962196,24.0,0.0,0.0,-0.3585420797981542,-0.39557633219811517,-1.7928208751863353,-0.8887168211949139,-0.2659337284974224,-0.6776690709945653,-0.31700732750197264 
 01/04  22:30:00,23.454577724821988,24.0,23.289169326674916,24.0,23.396369446680918,24.0,23.651239888352677,24.0,22.843385852933338,24.0,23.668315928802077,24.0,22.277894735257327,24.0,0.0,0.0,-0.37188808147836105,-0.40893710709359826,-1.8109054964455766,-0.9089933592593171,-0.27894397100330937,-0.7004502203264431,-0.332170608162521 
 01/04  22:45:00,23.405106644143533,24.0,23.245597106017115,24.0,23.35264010313479,24.0,23.608537586005347,24.0,22.784369414505086,24.0,23.625573673981364,24.0,22.205302514412956,24.0,0.0,0.0,-0.3850178142146059,-0.42196255729471505,-1.828736680587285,-0.9286216460636029,-0.2917887425056781,-0.7222066951833644,-0.34701247622116227 
 01/04  23:00:00,23.356466100315966,24.0,23.202556797516383,24.0,23.30992321127671,24.0,23.566210581948887,24.0,22.726975117681906,24.0,23.583171671276386,24.0,22.135612574716685,24.0,0.0,0.0,-0.39802467426983157,-0.43474610974410427,-1.8464369837105297,-0.9477922656958213,-0.3045493805401458,-0.7432203323796567,-0.3616437017080134 
 01/04  23:15:00,23.313149522821472,24.0,23.16447377687932,24.0,23.270238421583375,24.0,23.5299264182601,24.0,22.677344884931728,24.0,23.546581788224504,24.0,22.08016880286361,24.0,0.0,0.0,-0.4081296809863627,-0.4460413375497293,-1.8600802364932634,-0.9618728421128205,-0.3145641197722014,-0.7551930765738817,-0.37349330577033835 
 01/04  23:30:00,23.27563355475504,24.0,23.13223640607425,24.0,23.2339893485872,24.0,23.499661575057317,24.0,22.636878676992367,24.0,23.515688997499783,24.0,22.04239207067891,24.0,0.0,0.0,-0.4170694534014015,-0.4566148830605705,-1.872091477911215,-0.9737336296528493,-0.32346787633082646,-0.7631508968787326,-0.3841539532808357 
 01/04  23:45:00,23.242132537148382,24.0,23.10432903082698,24.0,23.200664760626026,24.0,23.47278693997237,24.0,22.603353349678866,24.0,23.48793358408791,24.0,22.018158157442407,24.0,0.0,0.0,-0.4249861299818534,-0.46641321755567355,-1.8829549187409793,-0.9837493370460442,-0.3316014345507169,-0.7679902920652981,-0.39381985159790156 
 01/04  24:00:00,23.211547033223226,24.0,23.07953127211328,24.0,23.169975984382173,24.0,23.447958724431395,24.0,22.5747311002234,24.0,23.462082862091144,24.0,22.00261716699648,24.0,0.0,0.0,-0.43199073554431267,-0.47538238952242795,-1.892890451599344,-0.99217009040244,-0.3391089532098043,-0.770454704079456,-0.40258551222533223 
 01/05  00:15:00,23.18070416008514,24.0,23.054478699587484,24.0,23.140722116079857,24.0,23.4214274974829,24.0,22.54589495775789,24.0,23.434596620501097,24.0,21.98519374697531,24.0,0.0,0.0,-0.44008216677884654,-0.4843344838792001,-1.9046687238755335,-1.0024800004329493,-0.3478516154782038,-0.7768130514239828,-0.412296675240202 
 01/05  00:30:00,23.14964034066738,24.0,23.028563922306365,24.0,23.112957023664283,24.0,23.393711646982815,24.0,22.515964535323107,24.0,23.406057740155273,24.0,21.962820576717192,24.0,0.0,0.0,-0.44802464753102067,-0.4927118367373215,-1.9164455112088492,-1.012603076836224,-0.3565805966333262,-0.7839048091839513,-0.4217555330842899 
 01/05  00:45:00,23.119564746568315,24.0,23.002858485457907,24.0,23.086917061137303,24.0,23.366582478806183,24.0,22.486453349633027,24.0,23.378176577682122,24.0,21.937975401158894,24.0,0.0,0.0,-0.4557583158180297,-0.5006272334824696,-1.9279672281867972,-1.022386029632103,-0.36511585035319305,-0.7911740351685695,-0.43089456885940874 
 01/05  01:00:00,23.090788863829086,24.0,22.978082857321866,24.0,23.06218563513519,24.0,23.34050716322263,24.0,22.458327123547615,24.0,23.35135278405374,24.0,21.913328989463466,24.0,0.0,0.0,-0.4632682416177242,-0.5082705773213545,-1.9392409768086056,-1.031828901225122,-0.37346734994741926,-0.7983695630434159,-0.43977453923630655 
 01/05  01:15:00,23.063908366330047,24.0,22.955241656959803,24.0,23.03845010901173,24.0,23.316313985245404,24.0,22.43290824808107,24.0,23.32634922622673,24.0,21.89239956776652,24.0,0.0,0.0,-0.4699001105349779,-0.5155234468606644,-1.9494142653909676,-1.0398648967385202,-0.381067761297086,-0.803433064486676,-0.447847911479535 
 01/05  01:30:00,23.038397050657093,24.0,22.93411991574214,24.0,23.015156712260676,24.0,23.293523015107933,24.0,22.40987697737339,24.0,23.302634304145577,24.0,21.87560224185494,24.0,0.0,0.0,-0.4761979826556417,-0.522699490505822,-1.959264358847025,-1.0473962758643156,-0.38844639563716166,-0.8076688659893976,-0.45566845699908554 
 01/05  01:45:00,23.013581687007207,24.0,22.914043821444235,24.0,22.99201809985341,24.0,23.270951284441022,24.0,22.388315338745535,24.0,23.279137834035286,24.0,21.861553529246315,24.0,0.0,0.0,-0.48222802663702463,-0.5297847451850328,-1.9689717427283184,-1.054530761493764,-0.39572324761150385,-0.8113235309855764,-0.46329366622340046 
 01/05  02:00:00,22.98934804463227,24.0,22.894667163598324,24.0,22.96921101190089,24.0,23.24839277425983,24.0,22.36778518791418,24.0,23.255685861998014,24.0,21.849124902179366,24.0,0.0,0.0,-0.48801420309117116,-0.5367023596779757,-1.9785445317774062,-1.0612775452278993,-0.40289889843185633,-0.814496321524823,-0.470697522734253 
 01/05  02:15:00,22.963441592916958,24.0,22.87363813720791,24.0,22.945984190006744,24.0,23.22316303684018,24.0,22.34500557644015,24.0,23.229701941028228,24.0,21.832015672647913,24.0,0.0,0.0,-0.49508057678008954,-0.5440625614742763,-1.9900951553087507,-1.0701903999787825,-0.4113986892929743,-0.8216845988052472,-0.4792936957051698 
 01/05  02:30:00,22.935689900714863,24.0,22.850573112472947,24.0,22.92230188302246,24.0,23.195478578142655,24.0,22.319255250552697,24.0,23.201440112630355,24.0,21.8083097511717,24.0,0.0,0.0,-0.5024470583794515,-0.5514451174826953,-2.002207569902211,-1.0796416245444438,-0.4202703220147589,-0.8301728317806029,-0.4881661758109277 
 01/05  02:45:00,22.90686440480572,24.0,22.826226580457707,24.0,22.898223578602206,24.0,23.166583360352732,24.0,22.291438006354934,24.0,23.172101928319368,24.0,21.77974040858381,24.0,0.0,0.0,-0.510088135660575,-0.5589661966185653,-2.014730361677776,-1.0895970451284005,-0.42940588374520566,-0.8396946966350828,-0.4972934449904314 
 01/05  03:00:00,22.87721845264015,24.0,22.801066014249727,24.0,22.87336591449504,24.0,23.136890212718978,24.0,22.262138696867193,24.0,23.142048039333115,24.0,21.748156034301687,24.0,0.0,0.0,-0.516596618887713,-0.5653779376896335,-2.027644943248792,-1.100087431327742,-0.4387973174880906,-0.850065644410353,-0.5067268818843712 
 01/05  03:15:00,22.846980211659744,24.0,22.775632603526592,24.0,22.847402576345015,24.0,23.10696534087146,24.0,22.232053109287595,24.0,23.11179088461359,24.0,21.71550473887575,24.0,0.0,0.0,-0.5244231856564838,-0.5734591213337544,-2.0404014519260025,-1.1105614691671801,-0.44807969742452214,-0.8603042845762675,-0.5147453287215029 
 01/05  03:30:00,22.81572316429641,24.0,22.74974595774756,24.0,22.81996340689933,24.0,23.076416225456477,24.0,22.200920805675157,24.0,23.080932254637904,24.0,21.6820169824491,24.0,0.0,0.0,-0.5324714489343421,-0.5819775475081144,-2.0534929392014525,-1.1214815398707145,-0.4575886788876708,-0.8709549887371691,-0.5245007271416136 
 01/05  03:45:00,22.783171348094637,24.0,22.723069733732103,24.0,22.79103005184905,24.0,23.044866533244374,24.0,22.168364402085494,24.0,23.049116607487775,24.0,21.64720351073853,24.0,0.0,0.0,-0.5407504588329445,-0.5908636353602466,-2.0669326210523296,-1.132828239915076,-0.4673339355224491,-0.8820237270260586,-0.5345731744048291 
 01/05  04:00:00,22.749560280270178,24.0,22.695558260750357,24.0,22.76099304251866,24.0,23.012470238408454,24.0,22.134479546280442,24.0,23.01650921718152,24.0,21.610935146632166,24.0,0.0,0.0,-0.5492285282980538,-0.5999938848991274,-2.080627256899882,-1.144499078334644,-0.47724932029562434,-0.8934336009762752,-0.5448700818018727 
 01/05  04:15:00,22.71436449331717,24.0,22.666420311445584,24.0,22.729902881805778,24.0,22.9784252815197,24.0,22.09827213947563,24.0,22.982345942906317,24.0,21.570893978587442,24.0,0.0,0.0,-0.5584676478561583,-0.6095255827161234,-2.095304400765984,-1.1574225095503239,-0.48782450520721604,-0.9069537872580418,-0.5558505790365702 
 01/05  04:30:00,22.677882482505183,24.0,22.635718950782305,24.0,22.69808281631814,24.0,22.943061087455167,24.0,22.05988198650317,24.0,22.946957680586237,24.0,21.52677134006738,24.0,0.0,0.0,-0.5680262446058183,-0.6192020784667196,-2.110342707328711,-1.1708216203570263,-0.49864023737010893,-0.9213792070563669,-0.5670743469841867 
 01/05  04:45:00,22.640763459284038,24.0,22.60398191959292,24.0,22.665893859006104,24.0,22.907114626130138,24.0,22.020149073918088,24.0,22.911051297480547,24.0,21.47987524030691,24.0,0.0,0.0,-0.5778276206809854,-0.6289686170682152,-2.1255741843123923,-1.1845287215886358,-0.5095805678429762,-0.9363689227253368,-0.5784355924973007 
 01/05  05:00:00,22.60339196428567,24.0,22.571603518861743,24.0,22.633500582968203,24.0,22.870964933242412,24.0,21.979759403476116,24.0,22.874974793322842,24.0,21.431555332213833,24.0,0.0,0.0,-0.587815728014526,-0.6388065346891039,-2.1409162173067573,-1.1984272382959562,-0.5191810706377674,-0.9524459671544931,-0.5898812465369386 
 01/05  05:15:00,22.57014010286413,24.0,22.54285490849609,24.0,22.60286832808862,24.0,22.839875922780084,24.0,21.945011825215342,24.0,22.84377878970932,24.0,21.393423506199127,24.0,0.0,0.0,-0.5954329562979154,-0.6475661416390702,-2.1527227110663274,-1.2081374812832018,-0.5277859973933356,-0.9613034961657643,-0.5990017596141259 
 01/05  05:30:00,22.54150938828934,24.0,22.518507817916866,24.0,22.574365714701532,24.0,22.813750236484175,24.0,21.917456253978234,24.0,22.817285142552898,24.0,21.36900079166528,24.0,0.0,0.0,-0.6022314484678367,-0.6558953033389432,-2.1632290507390346,-1.2162353760620264,-0.5355044179411388,-0.966778128992183,-0.60722666180008 
 01/05  05:45:00,22.518430319982603,24.0,22.49847189876472,24.0,22.548278633402486,24.0,22.793084714178963,24.0,21.89826132478229,24.0,22.7959314331564,24.0,21.360483230181764,24.0,0.0,0.0,-0.6075292151365488,-0.6633586464090576,-2.1708196373455215,-1.2208864858015989,-0.541261004576181,-0.9661800510564402,-0.6133106604481817 
 01/05  06:00:00,22.50108217228608,24.0,22.48246222684752,24.0,22.525177192679426,24.0,22.77768451911962,24.0,21.887462164745035,24.0,22.779538451846538,24.0,21.367087125232267,24.0,0.0,213.85760782925757,-0.6116980395670434,-0.6698989369713462,-2.1765469588049315,-1.223107100478673,-0.5457534330533841,-0.9613861323657038,-0.6179110562413684 
 01/05  06:15:00,22.49001559290856,24.0,22.4702510441917,24.0,22.505906859131034,24.0,22.767847370634613,24.0,21.885184956081293,24.0,22.76841737618306,24.0,21.387776663151953,24.0,0.0,332.36028306058114,-0.6147763834804287,-0.6752623259569279,-2.179842314686768,-1.2224301532414148,-0.5485965536885247,-0.9520082473328797,-0.6205038579894968 
 01/05  06:30:00,22.48459598199944,24.0,22.46209154930357,24.0,22.491475979819874,24.0,22.76265793675998,24.0,21.89068815543514,24.0,22.761748396559007,24.0,21.419530655670332,24.0,0.0,465.21432838224797,-0.6166305938240113,-0.6791710840257613,-2.181770571295708,-1.2196973624661027,-0.550483593256205,-0.9400779044300818,-0.6218259706188048 
 01/05  06:45:00,22.491620053330458,24.0,22.462232396056894,24.0,22.48437643283489,24.0,22.76982396194683,24.0,21.912043873927313,24.0,22.766915039752924,24.0,21.47653259072314,24.0,0.0,940.1849232178768,-0.6147842574444586,-0.6804232285987131,-2.1761481225507504,-1.208443898764273,-0.5472614401709058,-0.9145500387285976,-0.6175055553921588 
 01/05  07:00:00,22.514321057963755,24.0,22.47314005167478,24.0,22.486252202465845,24.0,22.792103224545603,24.0,21.953866580365016,24.0,22.786472137589147,24.0,21.56706102745361,24.0,0.0,1452.977972836021,-0.6100845469454909,-0.6791294831548015,-2.165528221424359,-1.1914072028962277,-0.5406108463404897,-0.8802302735324167,-0.6093009419450339 
 01/05  07:15:00,22.541345027019716,24.000000000000004,23.726102115042877,24.000000000000004,23.969494524087022,24.000000000000004,22.81833564042934,24.000000000000004,21.994682608899247,24.000000000000004,22.810395610069584,24.000000000000004,22.15089015236257,24.000000000000004,2490.689658189682,2002.5421837513318,-0.3884310504924422,-0.4673856030856601,-2.1529219588061164,-1.1736427879668971,-0.5325043423988093,-0.7600003292605824,-0.5993828175981493 
 01/05  07:30:00,22.57827896289887,24.0,23.99635368096284,24.0,23.991248691916297,24.0,22.85328502399903,24.0,22.048468784517247,24.0,22.842654436184073,24.0,22.470100483835225,24.0,2781.4298178574677,2582.921035138973,-0.314416201065306,-0.4555159757758031,-2.1355969822358327,-1.1501728307804038,-0.5211595951736411,-0.6707068323234032,-0.585460467615559 
 01/05  07:45:00,23.237172824397838,24.0,23.997480829310533,24.0,23.99540046967374,24.0,22.927946780817663,24.0,22.16734329354572,24.0,23.228765520964686,24.0,23.089650887905147,24.0,2714.747946339038,3375.3597827050235,-0.29631944738853777,-0.4614535273464975,-2.104969680707853,-1.1099262752906953,-0.4477691979573455,-0.5306311460700474,-0.4624403144079807 
 01/05  08:00:00,23.924662580166025,24.0,23.997295806826486,24.0,23.99671112722885,24.0,23.014098565484627,24.0,22.302064558731292,24.0,23.62481950969076,24.0,23.485691666964215,24.0,2725.0660379689625,4204.273610950254,-0.28037326674752105,-0.4530881070143374,-2.068549970320244,-1.061860070935987,-0.36125527019670445,-0.4153441534101494,-0.31656605038669117 
 01/05  08:15:00,23.999578576644996,24.0,23.652360821850188,24.0,23.85983491926254,24.0,23.866946997710148,24.0,23.022088939272674,24.0,23.79357760936314,24.0,23.803986286150714,24.0,132.85309911204112,5101.346473041488,-0.3355366023039852,-0.4754185820370341,-1.8674462461775903,-0.8953936217105,-0.30468569236250365,-0.300782053868123,-0.26009690191897267 
 01/05  08:30:00,23.99997891166816,24.0,23.257981354967246,24.0,23.751901846155896,24.0,23.997047756131977,24.0,23.856933439471433,24.0,23.9313413616741,24.0,23.999263613370267,24.0,445.7004574363474,6047.3919134564785,-0.3850502305107855,-0.47844801365592776,-1.7995037332456447,-0.6924156838477268,-0.2525752615134994,-0.20484927384563562,-0.2177582400202391 
 01/05  08:45:00,23.999801072219437,24.0,23.102389162800478,24.0,23.782418912716704,24.0,24.000580012206,24.0,23.999654004440448,24.0,23.99944809035164,24.0,23.999416609485223,24.0,1535.1882396168928,6824.39010494759,-0.39405301518577074,-0.4552445480678857,-1.7653335827193783,-0.6080313894184655,-0.2100051362280468,-0.1480452592246971,-0.17859396380799525 
 01/05  09:00:00,23.99941991510318,24.0,23.148715619056013,24.0,23.921941154846806,24.0,24.000432668177638,24.0,23.999998540242622,24.0,24.000109592581932,24.0,23.99899013906816,24.0,1559.0331986743724,7638.587426472832,-0.36813209361035387,-0.4118106903588681,-1.7319848373430413,-0.5512042314113413,-0.1769832878301165,-0.09543499594965679,-0.1425699649089558 
 01/05  09:15:00,23.999455813029467,24.0,23.972426012259838,24.0,23.99029733276346,24.0,24.00007704174633,24.0,23.999769547911114,24.0,24.00001904842835,24.0,23.999234294591584,24.0,5467.945182481288,8479.456494293363,-0.19991331437018683,-0.3605100779734375,-1.6950284622586163,-0.5003564029851362,-0.14911339311424107,-0.04181718522467555,-0.11108329295855587 
 01/05  09:30:00,23.998636869918908,24.0,23.98842882703429,24.0,23.99485084395773,24.0,24.00003027449996,24.0,23.999319019368613,24.0,23.99980363264249,24.0,23.99785447474791,24.0,6120.118836288198,9339.748260332737,-0.17577937035756983,-0.32811223502829895,-1.6560257004329013,-0.4454964109710641,-0.11731991707656696,0.013947868350719086,-0.07737482672063277 
 01/05  09:45:00,23.998032339545976,24.0,23.990906613506574,24.0,23.994136160583686,24.0,23.999859078618325,24.0,23.998729496575123,24.0,23.999622029299527,24.0,23.99730383298878,24.0,6515.097907500483,9756.17092651216,-0.1530954248321813,-0.2963273047493107,-1.621552020748272,-0.39575857497933103,-0.08850819154767592,0.061303335467835354,-0.04771291765212505 
 01/05  10:00:00,23.997831501469435,24.0,23.99132709848721,24.0,23.993722066162547,24.0,24.00044798084115,24.0,23.99839695639785,24.0,23.99944101895104,24.0,23.996602477550574,24.0,7228.444588505403,10162.895107919805,-0.12739088800243117,-0.2638260257601129,-1.586654663003368,-0.3466856551444841,-0.0614151179260476,0.10439584140974904,-0.019189979874687096 
 01/05  10:15:00,23.99727182928675,24.0,23.991205022292906,24.0,23.99332313365027,24.0,23.99913029504986,24.0,23.997765791998155,24.0,23.998941233942055,24.0,23.996335302544917,24.0,7814.430049673451,10547.410890086125,-0.10010047378151776,-0.2313409034593402,-1.5507392853011697,-0.3014105333175026,-0.03652095733764024,0.14734908270702615,0.00984479474394459 
 01/05  10:30:00,23.99676972444229,24.0,23.990995734645036,24.0,23.992945813707777,24.0,23.998715449714293,24.0,23.997567555192784,24.0,23.99873759517134,24.0,23.995768168945773,24.0,8171.661944052539,10909.818879804903,-0.0733233917447306,-0.1996937746481031,-1.5179903191813937,-0.2598287558369116,-0.014379033150441214,0.1881089276245293,0.03579703303302418 
 01/05  10:45:00,23.99682084451217,24.0,23.990695980017765,24.0,23.992551114226668,24.0,23.99862438709419,24.0,23.99704048074769,24.0,23.998266450539926,24.0,23.99587367965758,24.0,8359.24726483278,11188.27724877148,-0.04615498828193902,-0.16763637062367698,-1.486311851858211,-0.22184620174165418,0.00632388942992345,0.22608407273293235,0.05968849086858327 
 01/05  11:00:00,23.996450256272784,24.0,23.990582486497562,24.0,23.992188422301385,24.0,23.998580310603028,24.0,23.997294917029976,24.0,23.99830733331001,24.0,23.995481021029686,24.0,8594.595797986321,11450.466285064806,-0.021133212770204975,-0.1379153049257377,-1.4551333837655085,-0.18647042219145593,0.023261017811563086,0.2623693742432307,0.0817677046569906 
